246ffb52-b23f-47af-b71f-c84c14e110b1,Управление проф. развития и оценки персонала,121212
06cf9f1c-3964-46be-845a-e048f41e332a,Центр подбора,
0bb09d17-5535-4c05-8e24-07b974c865f0,Отдел оценки персонала,
f443c6e4-5e9b-41ad-a164-b63bf038972d,Отдел персонала региональной сети,
db68da27-f44d-4622-8906-c0f11c90df3d,Департамент по работе с персоналом,555888
88c44051-3f96-4f5c-84fe-67ecb18fdd6f,Департамент администрирования регионального бизнеса,7171
54c62051-3f96-4f5c-84fe-67ecb18fdd6f,Департамент регионального развития,212132
6f84e6bc-8003-4864-8be4-a82ff8486cb0,Департамент информационных технологий общебанковских процессов,222
10c62051-3f96-4f5c-84fe-67ecb18fdd6f,Управление сопровождения пользователей и систем,
09c62051-3f96-4f5c-84fe-67ecb18fdd6f,Управление кадров,
7e809b97-42b8-48f7-848d-5c06019ef837,Хозяйственный отдел,909090
d8bb8d0b-b85e-44d9-bac8-b728684ab464,Отдел охраны труда и соц. программ,
ce89d855-cb92-449e-88ca-2946b95b0d84,Управление оценками,
5b6b8108-52ba-4621-bf75-770c1b90ba88,Центр оплаты труда и мотивации персонала,333
690fe757-e935-4f22-a056-ac699c240fe9,ГПБ-Сервис,101010
772c62051-3f96-4f5c-84fe-67ecb18fdd6f,Дополнительные офисы,7171
ee641ce7-c2e8-488b-9ff0-cc0ee33b3708,Отдел учета оформления и исполнения банковских операций,
da3c1b34-f806-4a6a-b467-374e901d723e,Отдел оценки персонала,
9c25d2a1-3026-4f38-b5cf-6c5912467c4d,Департамент хозяйственного обеспечения,334455
15c62051-3f96-4f5c-84fe-67ecb18fdd6f,Центр организационного развития,
e4db0b61-146b-498d-bd93-91bbf73f4bd5,Отдел трудовых отношений и мониторинга персонала,
814a96d1-a98c-418f-96bc-9607d83fd3a2,Отдел трудовых отношений и мониторинга персонала,
7977c2c8-b015-4fa7-b92c-3e446b3cc800,Организационно-плановый отдел,7171
1069dbdd-a057-49dc-8164-f39fa40ef645,Управление трудовых отношений и мониторинга,
31ac694d-ce98-4bde-abc8-1fd0a2ecb6b0,Центр орг. развития,66543
6c85540f-b5ce-43e6-b2d2-1fbd19283681,Отдел корп. обучения,888
599ed683-98db-40fc-b04b-2bde7d55edc1,Отдел сопровождения банковских операций,333
faf38e5d-e745-41d7-a275-9f4645134fc3,Центр подбора и соц. психологич. сопровождения,
77c44051-3f96-4f5c-84fe-67ecb18fdd6f,Аппарат правления,444
32c62051-3f96-4f5c-84fe-67ecb18fdd6f,Отдел систем управления ИТ-поддержкой,333
cebf9cae-2af7-4534-8e11-2da7e83cac2d,Департамент защиты информации,121212
4483d50f-9084-4815-9996-2f6f7b3d5798,Отдел обучения розничной сети,
883dde8b-a7ab-47f9-a3d8-f11e69908910,Отдел учета оформления и исполнения банковских операций,
c12c9405-c454-43e2-8726-14cff566002d,Отдел оценки персонала,
512a4b68-61d3-465d-b9d1-1b4c25f8f0b9,Центр оплаты труда и мотивации персонала,333
6c781a6b-8f18-4853-bae9-0f6973411180,Управление исполнения операций,
